6400
170	-2.325	-2.85
171	-2.25	-2.85
172	-2.175	-2.85
173	-2.1	-2.85
174	-2.025	-2.85
175	-1.95	-2.85
176	-1.875	-2.85
177	-1.8	-2.85
178	-1.725	-2.85
179	-1.6500000000000001	-2.85
180	-1.575	-2.85
181	-1.5	-2.85
182	-1.425	-2.85
183	-1.35	-2.85
184	-1.2750000000000001	-2.85
185	-1.2000000000000002	-2.85
186	-1.125	-2.85
187	-1.05	-2.85
188	-0.9750000000000001	-2.85
189	-0.8999999999999999	-2.85
190	-0.8250000000000002	-2.85
191	-0.75	-2.85
192	-0.6750000000000003	-2.85
193	-0.6000000000000001	-2.85
194	-0.5249999999999999	-2.85
195	-0.4500000000000002	-2.85
196	-0.375	-2.85
197	-0.30000000000000027	-2.85
198	-0.2250000000000001	-2.85
199	-0.1499999999999999	-2.85
200	-0.07500000000000018	-2.85
201	0.0	-2.85
202	0.07499999999999973	-2.85
203	0.1499999999999999	-2.85
204	0.2250000000000001	-2.85
205	0.2999999999999998	-2.85
206	0.375	-2.85
207	0.44999999999999973	-2.85
208	0.5249999999999999	-2.85
209	0.5999999999999996	-2.85
210	0.6749999999999998	-2.85
211	0.75	-2.85
212	0.8249999999999997	-2.85
213	0.8999999999999999	-2.85
214	0.9749999999999996	-2.85
215	1.0499999999999998	-2.85
216	1.125	-2.85
217	1.2000000000000002	-2.85
218	1.2749999999999995	-2.85
219	1.3499999999999996	-2.85
220	1.4249999999999998	-2.85
221	1.5	-2.85
222	1.5750000000000002	-2.85
223	1.6499999999999995	-2.85
224	1.7249999999999996	-2.85
225	1.7999999999999998	-2.85
226	1.875	-2.85
227	1.9500000000000002	-2.85
228	2.0249999999999995	-2.85
229	2.0999999999999996	-2.85
230	2.175	-2.85
231	2.25	-2.85
232	2.325	-2.85
233	2.3999999999999995	-2.85
234	2.4749999999999996	-2.85
235	2.55	-2.85
236	2.625	-2.85
237	2.7	-2.85
238	2.7749999999999995	-2.85
239	2.8499999999999996	-2.85
240	2.925	-2.85
241	-3.0	-2.775
242	-2.925	-2.775
243	-2.85	-2.775
244	-2.775	-2.775
245	-2.7	-2.775
246	-2.625	-2.775
247	-2.55	-2.775
248	-2.475	-2.775
249	-2.4	-2.775
250	-2.325	-2.775
251	-2.25	-2.775
252	-2.175	-2.775
253	-2.1	-2.775
254	-2.025	-2.775
255	-1.95	-2.775
256	-1.875	-2.775
257	-1.8	-2.775
258	-1.725	-2.775
259	-1.6500000000000001	-2.775
260	-1.575	-2.775
261	-1.5	-2.775
262	-1.425	-2.775
263	-1.35	-2.775
264	-1.2750000000000001	-2.775
265	-1.2000000000000002	-2.775
266	-1.125	-2.775
267	-1.05	-2.775
268	-0.9750000000000001	-2.775
269	-0.8999999999999999	-2.775
270	-0.8250000000000002	-2.775
271	-0.75	-2.775
272	-0.6750000000000003	-2.775
273	-0.6000000000000001	-2.775
274	-0.5249999999999999	-2.775
275	-0.4500000000000002	-2.775
276	-0.375	-2.775
277	-0.30000000000000027	-2.775
278	-0.2250000000000001	-2.775
279	-0.1499999999999999	-2.775
280	-0.07500000000000018	-2.775
281	0.0	-2.775
282	0.07499999999999973	-2.775
283	0.1499999999999999	-2.775
284	0.2250000000000001	-2.775
285	0.2999999999999998	-2.775
286	0.375	-2.775
287	0.44999999999999973	-2.775
288	0.5249999999999999	-2.775
289	0.5999999999999996	-2.775
290	0.6749999999999998	-2.775
291	0.75	-2.775
292	0.8249999999999997	-2.775
293	0.8999999999999999	-2.775
294	0.9749999999999996	-2.775
295	1.0499999999999998	-2.775
296	1.125	-2.775
297	1.2000000000000002	-2.775
298	1.2749999999999995	-2.775
299	1.3499999999999996	-2.775
300	1.4249999999999998	-2.775
301	1.5	-2.775
302	1.5750000000000002	-2.775
303	1.6499999999999995	-2.775
304	1.7249999999999996	-2.775
305	1.7999999999999998	-2.775
306	1.875	-2.775
307	1.9500000000000002	-2.775
308	2.0249999999999995	-2.775
309	2.0999999999999996	-2.775
310	2.175	-2.775
311	2.25	-2.775
312	2.325	-2.775
313	2.3999999999999995	-2.775
314	2.4749999999999996	-2.775
315	2.55	-2.775
316	2.625	-2.775
317	2.7	-2.775
318	2.7749999999999995	-2.775
319	2.8499999999999996	-2.775
320	2.925	-2.775
321	-3.0	-2.7
322	-2.925	-2.7
323	-2.85	-2.7
324	-2.775	-2.7
325	-2.7	-2.7
326	-2.625	-2.7
327	-2.55	-2.7
328	-2.475	-2.7
329	-2.4	-2.7
330	-2.325	-2.7
331	-2.25	-2.7
332	-2.175	-2.7
333	-2.1	-2.7
334	-2.025	-2.7
335	-1.95	-2.7
336	-1.875	-2.7
337	-1.8	-2.7
338	-1.725	-2.7
339	-1.6500000000000001	-2.7
340	-1.575	-2.7
341	-1.5	-2.7
342	-1.425	-2.7
343	-1.35	-2.7
344	-1.2750000000000001	-2.7
345	-1.2000000000000002	-2.7
346	-1.125	-2.7
347	-1.05	-2.7
348	-0.9750000000000001	-2.7
349	-0.8999999999999999	-2.7
350	-0.8250000000000002	-2.7
351	-0.75	-2.7
352	-0.6750000000000003	-2.7
353	-0.6000000000000001	-2.7
354	-0.5249999999999999	-2.7
355	-0.4500000000000002	-2.7
356	-0.375	-2.7
357	-0.30000000000000027	-2.7
358	-0.2250000000000001	-2.7
359	-0.1499999999999999	-2.7
360	-0.07500000000000018	-2.7
361	0.0	-2.7
362	0.07499999999999973	-2.7
363	0.1499999999999999	-2.7
364	0.2250000000000001	-2.7
365	0.2999999999999998	-2.7
366	0.375	-2.7
367	0.44999999999999973	-2.7
368	0.5249999999999999	-2.7
369	0.5999999999999996	-2.7
370	0.6749999999999998	-2.7
371	0.75	-2.7
372	0.8249999999999997	-2.7
373	0.8999999999999999	-2.7
374	0.9749999999999996	-2.7
375	1.0499999999999998	-2.7
376	1.125	-2.7
377	1.2000000000000002	-2.7
378	1.2749999999999995	-2.7
379	1.3499999999999996	-2.7
380	1.4249999999999998	-2.7
381	1.5	-2.7
382	1.5750000000000002	-2.7
383	1.6499999999999995	-2.7
384	1.7249999999999996	-2.7
385	1.7999999999999998	-2.7
386	1.875	-2.7
387	1.9500000000000002	-2.7
388	2.0249999999999995	-2.7
389	2.0999999999999996	-2.7
390	2.175	-2.7
391	2.25	-2.7
392	2.325	-2.7
393	2.3999999999999995	-2.7
394	2.4749999999999996	-2.7
395	2.55	-2.7
396	2.625	-2.7
397	2.7	-2.7
398	2.7749999999999995	-2.7
399	2.8499999999999996	-2.7
400	2.925	-2.7
401	-3.0	-2.625
402	-2.925	-2.625
403	-2.85	-2.625
404	-2.775	-2.625
405	-2.7	-2.625
406	-2.625	-2.625
407	-2.55	-2.625
408	-2.475	-2.625
409	-2.4	-2.625
410	-2.325	-2.625
411	-2.25	-2.625
412	-2.175	-2.625
413	-2.1	-2.625
414	-2.025	-2.625
415	-1.95	-2.625
416	-1.875	-2.625
417	-1.8	-2.625
418	-1.725	-2.625
419	-1.6500000000000001	-2.625
420	-1.575	-2.625
421	-1.5	-2.625
422	-1.425	-2.625
423	-1.35	-2.625
424	-1.2750000000000001	-2.625
425	-1.2000000000000002	-2.625
426	-1.125	-2.625
427	-1.05	-2.625
428	-0.9750000000000001	-2.625
429	-0.8999999999999999	-2.625
430	-0.8250000000000002	-2.625
431	-0.75	-2.625
432	-0.6750000000000003	-2.625
433	-0.6000000000000001	-2.625
434	-0.5249999999999999	-2.625
435	-0.4500000000000002	-2.625
436	-0.375	-2.625
437	-0.30000000000000027	-2.625
438	-0.2250000000000001	-2.625
439	-0.1499999999999999	-2.625
440	-0.07500000000000018	-2.625
441	0.0	-2.625
442	0.07499999999999973	-2.625
443	0.1499999999999999	-2.625
444	0.2250000000000001	-2.625
445	0.2999999999999998	-2.625
446	0.375	-2.625
447	0.44999999999999973	-2.625
448	0.5249999999999999	-2.625
449	0.5999999999999996	-2.625
450	0.6749999999999998	-2.625
451	0.75	-2.625
452	0.8249999999999997	-2.625
453	0.8999999999999999	-2.625
454	0.9749999999999996	-2.625
455	1.0499999999999998	-2.625
456	1.125	-2.625
457	1.2000000000000002	-2.625
458	1.2749999999999995	-2.625
459	1.3499999999999996	-2.625
460	1.4249999999999998	-2.625
461	1.5	-2.625
462	1.5750000000000002	-2.625
463	1.6499999999999995	-2.625
464	1.7249999999999996	-2.625
465	1.7999999999999998	-2.625
466	1.875	-2.625
467	1.9500000000000002	-2.625
468	2.0249999999999995	-2.625
469	2.0999999999999996	-2.625
470	2.175	-2.625
471	2.25	-2.625
472	2.325	-2.625
473	2.3999999999999995	-2.625
474	2.4749999999999996	-2.625
475	2.55	-2.625
476	2.625	-2.625
477	2.7	-2.625
478	2.7749999999999995	-2.625
479	2.8499999999999996	-2.625
480	2.925	-2.625
481	-3.0	-2.55
482	-2.925	-2.55
483	-2.85	-2.55
484	-2.775	-2.55
485	-2.7	-2.55
486	-2.625	-2.55
487	-2.55	-2.55
488	-2.475	-2.55
489	-2.4	-2.55
490	-2.325	-2.55
491	-2.25	-2.55
492	-2.175	-2.55
493	-2.1	-2.55
494	-2.025	-2.55
495	-1.95	-2.55
496	-1.875	-2.55
497	-1.8	-2.55
498	-1.725	-2.55
499	-1.6500000000000001	-2.55
500	-1.575	-2.55
501	-1.5	-2.55
502	-1.425	-2.55
503	-1.35	-2.55
504	-1.2750000000000001	-2.55
505	-1.2000000000000002	-2.55
506	-1.125	-2.55
507	-1.05	-2.55
508	-0.9750000000000001	-2.55
509	-0.8999999999999999	-2.55
510	-0.8250000000000002	-2.55
511	-0.75	-2.55
512	-0.6750000000000003	-2.55
513	-0.6000000000000001	-2.55
514	-0.5249999999999999	-2.55
515	-0.4500000000000002	-2.55
516	-0.375	-2.55
517	-0.30000000000000027	-2.55
518	-0.2250000000000001	-2.55
519	-0.1499999999999999	-2.55
520	-0.07500000000000018	-2.55
521	0.0	-2.55
522	0.07499999999999973	-2.55
523	0.1499999999999999	-2.55
524	0.2250000000000001	-2.55
525	0.2999999999999998	-2.55
526	0.375	-2.55
527	0.44999999999999973	-2.55
528	0.5249999999999999	-2.55
529	0.5999999999999996	-2.55
530	0.6749999999999998	-2.55
531	0.75	-2.55
532	0.8249999999999997	-2.55
533	0.8999999999999999	-2.55
534	0.9749999999999996	-2.55
535	1.0499999999999998	-2.55
536	1.125	-2.55
537	1.2000000000000002	-2.55
538	1.2749999999999995	-2.55
539	1.3499999999999996	-2.55
540	1.4249999999999998	-2.55
541	1.5	-2.55
542	1.5750000000000002	-2.55
543	1.6499999999999995	-2.55
544	1.7249999999999996	-2.55
545	1.7999999999999998	-2.55
546	1.875	-2.55
547	1.9500000000000002	-2.55
548	2.0249999999999995	-2.55
549	2.0999999999999996	-2.55
550	2.175	-2.55
551	2.25	-2.55
552	2.325	-2.55
553	2.3999999999999995	-2.55
554	2.4749999999999996	-2.55
555	2.55	-2.55
556	2.625	-2.55
557	2.7	-2.55
558	2.7749999999999995	-2.55
559	2.8499999999999996	-2.55
560	2.925	-2.55
561	-3.0	-2.475
562	-2.925	-2.475
563	-2.85	-2.475
564	-2.775	-2.475
565	-2.7	-2.475
566	-2.625	-2.475
567	-2.55	-2.475
568	-2.475	-2.475
569	-2.4	-2.475
570	-2.325	-2.475
571	-2.25	-2.475
572	-2.175	-2.475
573	-2.1	-2.475
574	-2.025	-2.475
575	-1.95	-2.475
576	-1.875	-2.475
577	-1.8	-2.475
578	-1.725	-2.475
579	-1.6500000000000001	-2.475
580	-1.575	-2.475
581	-1.5	-2.475
582	-1.425	-2.475
583	-1.35	-2.475
584	-1.2750000000000001	-2.475
585	-1.2000000000000002	-2.475
586	-1.125	-2.475
587	-1.05	-2.475
588	-0.9750000000000001	-2.475
589	-0.8999999999999999	-2.475
590	-0.8250000000000002	-2.475
591	-0.75	-2.475
592	-0.6750000000000003	-2.475
593	-0.6000000000000001	-2.475
594	-0.5249999999999999	-2.475
595	-0.4500000000000002	-2.475
596	-0.375	-2.475
597	-0.30000000000000027	-2.475
598	-0.2250000000000001	-2.475
599	-0.1499999999999999	-2.475
600	-0.07500000000000018	-2.475
601	0.0	-2.475
602	0.07499999999999973	-2.475
603	0.1499999999999999	-2.475
604	0.2250000000000001	-2.475
605	0.2999999999999998	-2.475
606	0.375	-2.475
607	0.44999999999999973	-2.475
608	0.5249999999999999	-2.475
609	0.5999999999999996	-2.475
610	0.6749999999999998	-2.475
611	0.75	-2.475
612	0.8249999999999997	-2.475
613	0.8999999999999999	-2.475
614	0.9749999999999996	-2.475
615	1.0499999999999998	-2.475
616	1.125	-2.475
617	1.2000000000000002	-2.475
618	1.2749999999999995	-2.475
619	1.3499999999999996	-2.475
620	1.4249999999999998	-2.475
621	1.5	-2.475
622	1.5750000000000002	-2.475
623	1.6499999999999995	-2.475
624	1.7249999999999996	-2.475
625	1.7999999999999998	-2.475
626	1.875	-2.475
627	1.9500000000000002	-2.475
628	2.0249999999999995	-2.475
629	2.0999999999999996	-2.475
630	2.175	-2.475
631	2.25	-2.475
632	2.325	-2.475
633	2.3999999999999995	-2.475
634	2.4749999999999996	-2.475
635	2.55	-2.475
636	2.625	-2.475
637	2.7	-2.475
638	2.7749999999999995	-2.475
639	2.8499999999999996	-2.475
640	2.925	-2.475
641	-3.0	-2.4
642	-2.925	-2.4
643	-2.85	-2.4
644	-2.775	-2.4
645	-2.7	-2.4
646	-2.625	-2.4
647	-2.55	-2.4
648	-2.475	-2.4
649	-2.4	-2.4
650	-2.325	-2.4
651	-2.25	-2.4
652	-2.175	-2.4
653	-2.1	-2.4
654	-2.025	-2.4
655	-1.95	-2.4
656	-1.875	-2.4
657	-1.8	-2.4
658	-1.725	-2.4
659	-1.6500000000000001	-2.4
660	-1.575	-2.4
661	-1.5	-2.4
662	-1.425	-2.4
663	-1.35	-2.4
664	-1.2750000000000001	-2.4
665	-1.2000000000000002	-2.4
666	-1.125	-2.4
667	-1.05	-2.4
668	-0.9750000000000001	-2.4
669	-0.8999999999999999	-2.4
670	-0.8250000000000002	-2.4
671	-0.75	-2.4
672	-0.6750000000000003	-2.4
673	-0.6000000000000001	-2.4
674	-0.5249999999999999	-2.4
675	-0.4500000000000002	-2.4
676	-0.375	-2.4
677	-0.30000000000000027	-2.4
678	-0.2250000000000001	-2.4
679	-0.1499999999999999	-2.4
680	-0.07500000000000018	-2.4
681	0.0	-2.4
682	0.07499999999999973	-2.4
683	0.1499999999999999	-2.4
684	0.2250000000000001	-2.4
685	0.2999999999999998	-2.4
686	0.375	-2.4
687	0.44999999999999973	-2.4
688	0.5249999999999999	-2.4
689	0.5999999999999996	-2.4
690	0.6749999999999998	-2.4
691	0.75	-2.4
692	0.8249999999999997	-2.4
693	0.8999999999999999	-2.4
694	0.9749999999999996	-2.4
695	1.0499999999999998	-2.4
696	1.125	-2.4
697	1.2000000000000002	-2.4
698	1.2749999999999995	-2.4
699	1.3499999999999996	-2.4
700	1.4249999999999998	-2.4
701	1.5	-2.4
702	1.5750000000000002	-2.4
703	1.6499999999999995	-2.4
704	1.7249999999999996	-2.4
705	1.7999999999999998	-2.4
706	1.875	-2.4
707	1.9500000000000002	-2.4
708	2.0249999999999995	-2.4
709	2.0999999999999996	-2.4
710	2.175	-2.4
711	2.25	-2.4
712	2.325	-2.4
713	2.3999999999999995	-2.4
714	2.4749999999999996	-2.4
715	2.55	-2.4
716	2.625	-2.4
717	2.7	-2.4
718	2.7749999999999995	-2.4
719	2.8499999999999996	-2.4
720	2.925	-2.4
721	-3.0	-2.325
722	-2.925	-2.325
723	-2.85	-2.325
724	-2.775	-2.325
725	-2.7	-2.325
726	-2.625	-2.325
727	-2.55	-2.325
728	-2.475	-2.325
729	-2.4	-2.325
730	-2.325	-2.325
731	-2.25	-2.325
732	-2.175	-2.325
733	-2.1	-2.325
734	-2.025	-2.325
735	-1.95	-2.325
736	-1.875	-2.325
737	-1.8	-2.325
738	-1.725	-2.325
739	-1.6500000000000001	-2.325
740	-1.575	-2.325
741	-1.5	-2.325
742	-1.425	-2.325
743	-1.35	-2.325
744	-1.2750000000000001	-2.325
745	-1.2000000000000002	-2.325
746	-1.125	-2.325
747	-1.05	-2.325
748	-0.9750000000000001	-2.325
749	-0.8999999999999999	-2.325
750	-0.8250000000000002	-2.325
751	-0.75	-2.325
752	-0.6750000000000003	-2.325
753	-0.6000000000000001	-2.325
754	-0.5249999999999999	-2.325
755	-0.4500000000000002	-2.325
756	-0.375	-2.325
757	-0.30000000000000027	-2.325
758	-0.2250000000000001	-2.325
759	-0.1499999999999999	-2.325
760	-0.07500000000000018	-2.325
761	0.0	-2.325
762	0.07499999999999973	-2.325
763	0.1499999999999999	-2.325
764	0.2250000000000001	-2.325
765	0.2999999999999998	-2.325
766	0.375	-2.325
767	0.44999999999999973	-2.325
768	0.5249999999999999	-2.325
769	0.5999999999999996	-2.325
770	0.6749999999999998	-2.325
771	0.75	-2.325
772	0.8249999999999997	-2.325
773	0.8999999999999999	-2.325
774	0.9749999999999996	-2.325
775	1.0499999999999998	-2.325
776	1.125	-2.325
777	1.2000000000000002	-2.325
778	1.2749999999999995	-2.325
779	1.3499999999999996	-2.325
780	1.4249999999999998	-2.325
781	1.5	-2.325
782	1.5750000000000002	-2.325
783	1.6499999999999995	-2.325
784	1.7249999999999996	-2.325
785	1.7999999999999998	-2.325
786	1.875	-2.325
787	1.9500000000000002	-2.325
788	2.0249999999999995	-2.325
789	2.0999999999999996	-2.325
790	2.175	-2.325
791	2.25	-2.325
792	2.325	-2.325
793	2.3999999999999995	-2.325
794	2.4749999999999996	-2.325
795	2.55	-2.325
796	2.625	-2.325
797	2.7	-2.325
798	2.7749999999999995	-2.325
799	2.8499999999999996	-2.325
800	2.925	-2.325
801	-3.0	-2.25
802	-2.925	-2.25
803	-2.85	-2.25
804	-2.775	-2.25
805	-2.7	-2.25
806	-2.625	-2.25
807	-2.55	-2.25
808	-2.475	-2.25
809	-2.4	-2.25
810	-2.325	-2.25
811	-2.25	-2.25
812	-2.175	-2.25
813	-2.1	-2.25
814	-2.025	-2.25
815	-1.95	-2.25
816	-1.875	-2.25
817	-1.8	-2.25
818	-1.725	-2.25
819	-1.6500000000000001	-2.25
820	-1.575	-2.25
821	-1.5	-2.25
822	-1.425	-2.25
823	-1.35	-2.25
824	-1.2750000000000001	-2.25
825	-1.2000000000000002	-2.25
826	-1.125	-2.25
827	-1.05	-2.25
828	-0.9750000000000001	-2.25
829	-0.8999999999999999	-2.25
830	-0.8250000000000002	-2.25
831	-0.75	-2.25
832	-0.6750000000000003	-2.25
833	-0.6000000000000001	-2.25
834	-0.5249999999999999	-2.25
835	-0.4500000000000002	-2.25
836	-0.375	-2.25
837	-0.30000000000000027	-2.25
838	-0.2250000000000001	-2.25
839	-0.1499999999999999	-2.25
840	-0.07500000000000018	-2.25
841	0.0	-2.25
842	0.07499999999999973	-2.25
843	0.1499999999999999	-2.25
844	0.2250000000000001	-2.25
845	0.2999999999999998	-2.25
846	0.375	-2.25
847	0.44999999999999973	-2.25
848	0.5249999999999999	-2.25
849	0.5999999999999996	-2.25
850	0.6749999999999998	-2.25
851	0.75	-2.25
852	0.8249999999999997	-2.25
853	0.8999999999999999	-2.25
854	0.9749999999999996	-2.25
855	1.0499999999999998	-2.25
856	1.125	-2.25
857	1.2000000000000002	-2.25
858	1.2749999999999995	-2.25
859	1.3499999999999996	-2.25
860	1.4249999999999998	-2.25
861	1.5	-2.25
862	1.5750000000000002	-2.25
863	1.6499999999999995	-2.25
864	1.7249999999999996	-2.25
865	1.7999999999999998	-2.25
866	1.875	-2.25
867	1.9500000000000002	-2.25
868	2.0249999999999995	-2.25
869	2.0999999999999996	-2.25
870	2.175	-2.25
871	2.25	-2.25
872	2.325	-2.25
873	2.3999999999999995	-2.25
874	2.4749999999999996	-2.25
875	2.55	-2.25
876	2.625	-2.25
877	2.7	-2.25
878	2.7749999999999995	-2.25
879	2.8499999999999996	-2.25
880	2.925	-2.25
881	-3.0	-2.175
882	-2.925	-2.175
883	-2.85	-2.175
884	-2.775	-2.175
885	-2.7	-2.175
886	-2.625	-2.175
887	-2.55	-2.175
888	-2.475	-2.175
889	-2.4	-2.175
890	-2.325	-2.175
891	-2.25	-2.175
892	-2.175	-2.175
893	-2.1	-2.175
894	-2.025	-2.175
895	-1.95	-2.175
896	-1.875	-2.175
897	-1.8	-2.175
898	-1.725	-2.175
899	-1.6500000000000001	-2.175
900	-1.575	-2.175
901	-1.5	-2.175
902	-1.425	-2.175
903	-1.35	-2.175
904	-1.2750000000000001	-2.175
905	-1.2000000000000002	-2.175
906	-1.125	-2.175
907	-1.05	-2.175
908	-0.9750000000000001	-2.175
909	-0.8999999999999999	-2.175
910	-0.8250000000000002	-2.175
911	-0.75	-2.175
912	-0.6750000000000003	-2.175
913	-0.6000000000000001	-2.175
914	-0.5249999999999999	-2.175
915	-0.4500000000000002	-2.175
916	-0.375	-2.175
917	-0.30000000000000027	-2.175
918	-0.2250000000000001	-2.175
919	-0.1499999999999999	-2.175
920	-0.07500000000000018	-2.175
921	0.0	-2.175
922	0.07499999999999973	-2.175
923	0.1499999999999999	-2.175
924	0.2250000000000001	-2.175
925	0.2999999999999998	-2.175
926	0.375	-2.175
927	0.44999999999999973	-2.175
928	0.5249999999999999	-2.175
929	0.5999999999999996	-2.175
930	0.6749999999999998	-2.175
931	0.75	-2.175
932	0.8249999999999997	-2.175
933	0.8999999999999999	-2.175
934	0.9749999999999996	-2.175
935	1.0499999999999998	-2.175
936	1.125	-2.175
937	1.2000000000000002	-2.175
938	1.2749999999999995	-2.175
939	1.3499999999999996	-2.175
940	1.4249999999999998	-2.175
941	1.5	-2.175
942	1.5750000000000002	-2.175
943	1.6499999999999995	-2.175
944	1.7249999999999996	-2.175
945	1.7999999999999998	-2.175
946	1.875	-2.175
947	1.9500000000000002	-2.175
948	2.0249999999999995	-2.175
949	2.0999999999999996	-2.175
950	2.175	-2.175
951	2.25	-2.175
952	2.325	-2.175
953	2.3999999999999995	-2.175
954	2.4749999999999996	-2.175
955	2.55	-2.175
956	2.625	-2.175
957	2.7	-2.175
958	2.7749999999999995	-2.175
959	2.8499999999999996	-2.175
960	2.925	-2.175
961	-3.0	-2.1
962	-2.925	-2.1
963	-2.85	-2.1
964	-2.775	-2.1
965	-2.7	-2.1
966	-2.625	-2.1
967	-2.55	-2.1
968	-2.475	-2.1
969	-2.4	-2.1
970	-2.325	-2.1
971	-2.25	-2.1
972	-2.175	-2.1
973	-2.1	-2.1
974	-2.025	-2.1
975	-1.95	-2.1
976	-1.875	-2.1
977	-1.8	-2.1
978	-1.725	-2.1
979	-1.6500000000000001	-2.1
980	-1.575	-2.1
981	-1.5	-2.1
982	-1.425	-2.1
983	-1.35	-2.1
984	-1.2750000000000001	-2.1
985	-1.2000000000000002	-2.1
986	-1.125	-2.1
987	-1.05	-2.1
988	-0.9750000000000001	-2.1
989	-0.8999999999999999	-2.1
990	-0.8250000000000002	-2.1
991	-0.75	-2.1
992	-0.6750000000000003	-2.1
993	-0.6000000000000001	-2.1
994	-0.5249999999999999	-2.1
995	-0.4500000000000002	-2.1
996	-0.375	-2.1
